# video = bench_spoto_95x6_2_20260813.mov
# tracker = vtrack
# commit = 5667852
# generated = 2026-08-17T15:34Z
# n_frames = 1038
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.00205085364306
# travel_m = 0.639242174993
# plate_radius_px = 98.7393716197
# sticker_radius_m = 0.2025
t,x,height,score,n_markers,residual_px,m_per_px_t,circumradius_px
26.2333333333,-0.142072503312,0.479546089921,5,5,2.50547428525,0.00205085364306,98.7393716197
26.2666666667,-0.143338561243,0.481631040017,5,5,1.84582170626,0.00205085364306,98.7393716197
26.3,-0.143159092252,0.480084479203,5,5,2.5950036466,0.00205085364306,98.7393716197
26.3333333333,-0.143646469063,0.482383308165,5,5,1.54385399115,0.00205085364306,98.7393716197
26.3666666667,-0.146005346362,0.479028276802,6,6,2.6354860499,0.00205085364306,98.7393716197
26.4,-0.143160770348,0.480083775366,5,5,2.59392112495,0.00205085364306,98.7393716197
26.4333333333,-0.14362198774,0.482369824,5,5,1.54172830083,0.00205085364306,98.7393716197
26.4666666667,-0.14361819573,0.482367997313,5,5,1.54139001036,0.00205085364306,98.7393716197
26.5,-0.143617871397,0.482363094386,5,5,1.54168950778,0.00205085364306,98.7393716197
26.5333333333,-0.142046594582,0.479533531276,5,5,2.51294913568,0.00205085364306,98.7393716197
26.5666666667,-0.143656051785,0.482368468831,5,5,1.54343937725,0.00205085364306,98.7393716197
26.6,-0.143650181605,0.482377177247,5,5,1.54084890838,0.00205085364306,98.7393716197
26.6333333333,-0.143193793882,0.480074460499,5,5,2.60084602942,0.00205085364306,98.7393716197
26.6666666667,-0.143189243483,0.480061791397,5,5,2.5976952401,0.00205085364306,98.7393716197
26.7,-0.143179325771,0.480059180011,5,5,2.59733419244,0.00205085364306,98.7393716197
26.7333333333,-0.143186420391,0.480057751982,5,5,2.59690061746,0.00205085364306,98.7393716197
26.7666666667,-0.143678346498,0.482378888866,5,5,1.52974555228,0.00205085364306,98.7393716197
26.8,-0.143176386289,0.480055554673,5,5,2.59555227672,0.00205085364306,98.7393716197
26.8333333333,-0.143133612105,0.480043133706,5,5,2.59415485373,0.00205085364306,98.7393716197
26.8666666667,-0.201968218443,0.504790175989,6,6,1.69868229447,0.00205085364306,98.7393716197
26.9,-0.2019108737,0.504848373099,6,6,1.74761521928,0.00205085364306,98.7393716197
26.9333333333,-0.140986810079,0.47899920699,5,5,2.40184215138,0.00205085364306,98.7393716197
26.9666666667,-0.140996018286,0.478993746891,5,5,2.40042256268,0.00205085364306,98.7393716197
27,-0.141004324196,0.478993939907,5,5,2.3996585913,0.00205085364306,98.7393716197
27.0333333333,-0.140983917226,0.478993559075,5,5,2.39700114386,0.00205085364306,98.7393716197
27.0666666667,-0.140977288362,0.478994431832,5,5,2.39837855496,0.00205085364306,98.7393716197
27.1,-0.142107194036,0.479533192442,5,5,2.48670349608,0.00205085364306,98.7393716197
27.1333333333,-0.142119530795,0.479538894993,5,5,2.48890398209,0.00205085364306,98.7393716197
27.1666666667,-0.142468059338,0.481467774647,5,5,1.5687571721,0.00205085364306,98.7393716197
27.2,-0.203584731329,0.504732984299,6,6,0.950990821509,0.00205085364306,98.7393716197
27.2333333333,-0.203853419898,0.504667989147,6,6,0.828510003676,0.00205085364306,98.7393716197
27.2666666667,-0.142468743815,0.481489134503,5,5,1.5684111378,0.00205085364306,98.7393716197
27.3,-0.142480069084,0.481480415348,5,5,1.56801337073,0.00205085364306,98.7393716197
27.3333333333,-0.142457991565,0.481459376326,5,5,1.56332456191,0.00205085364306,98.7393716197
27.3666666667,-0.142110204187,0.479511338923,5,5,2.49296478435,0.00205085364306,98.7393716197
27.4,-0.142105114262,0.479510843733,5,5,2.494780323,0.00205085364306,98.7393716197
27.4333333333,-0.206859976913,0.504487806899,6,6,0.785061415381,0.00205085364306,98.7393716197
27.4666666667,-0.142457826131,0.481466635021,5,5,1.56714674255,0.00205085364306,98.7393716197
27.5,-0.142431765716,0.481471860462,5,5,1.56674488777,0.00205085364306,98.7393716197
27.5333333333,-0.142436463433,0.481466223357,5,5,1.56513287792,0.00205085364306,98.7393716197
27.5666666667,-0.142456193079,0.481487996862,5,5,1.56462703274,0.00205085364306,98.7393716197
27.6,-0.142451910808,0.481498267501,5,5,1.56722866821,0.00205085364306,98.7393716197
27.6333333333,-0.142458559178,0.48149716345,5,5,1.56738561966,0.00205085364306,98.7393716197
27.6666666667,-0.142454950245,0.481500470345,5,5,1.56763608848,0.00205085364306,98.7393716197
27.7,-0.142455804374,0.48151186971,5,5,1.56428486788,0.00205085364306,98.7393716197
27.7333333333,-0.142452226112,0.481515531186,5,5,1.56753346416,0.00205085364306,98.7393716197
27.7666666667,-0.141838786653,0.481636711287,5,5,1.6766421915,0.00205085364306,98.7393716197
27.8,-0.141450026139,0.479663012508,5,5,2.54315169523,0.00205085364306,98.7393716197
27.8333333333,-0.142063023654,0.479517184118,5,5,2.49474140686,0.00205085364306,98.7393716197
27.8666666667,-0.142126571476,0.479004976392,4,4,2.69440037775,0.00205085364306,98.7393716197
27.9,-0.142190119298,0.478492768665,4,4,2.85432651667,0.00205085364306,98.7393716197
27.9333333333,-0.14137141523,0.47952701389,5,5,2.59746832901,0.00205085364306,98.7393716197
27.9666666667,-0.142436910442,0.480040046135,5,5,2.68443019272,0.00205085364306,98.7393716197
28,-0.141358855475,0.479526759745,5,5,2.58891233194,0.00205085364306,98.7393716197
28.0333333333,-0.141389433666,0.479541942796,5,5,2.59174523379,0.00205085364306,98.7393716197
28.0666666667,-0.141382568226,0.479528464847,5,5,2.59042170853,0.00205085364306,98.7393716197
28.1,-0.141378837921,0.479526167412,5,5,2.5918149458,0.00205085364306,98.7393716197
28.1333333333,-0.141378837921,0.479526167412,5,5,2.5918149458,0.00205085364306,98.7393716197
28.1666666667,-0.141953819949,0.481984040537,5,5,1.55289168203,0.00205085364306,98.7393716197
28.2,-0.141933945025,0.481962688057,5,5,1.55455158596,0.00205085364306,98.7393716197
28.2333333333,-0.141355005246,0.479512025552,5,5,2.59829347248,0.00205085364306,98.7393716197
28.2666666667,-0.141359243898,0.47950746316,5,5,2.59614580211,0.00205085364306,98.7393716197
28.3,-0.141900143172,0.481972082501,5,5,1.54408765592,0.00205085364306,98.7393716197
28.3333333333,-0.141335052087,0.479499278604,5,5,2.59718158886,0.00205085364306,98.7393716197
28.3666666667,-0.141918412377,0.481963235528,5,5,1.54377693014,0.00205085364306,98.7393716197
28.4,-0.142976177713,0.482466473773,5,5,1.63348383606,0.00205085364306,98.7393716197
28.4333333333,-0.142955209713,0.482458490537,5,5,1.63811608233,0.00205085364306,98.7393716197
28.4666666667,-0.142380388791,0.480001003345,5,5,2.68556616097,0.00205085364306,98.7393716197
28.5,-0.142382720401,0.479991759481,5,5,2.68478386844,0.00205085364306,98.7393716197
28.5333333333,-0.142921004677,0.482449444501,5,5,1.63444972902,0.00205085364306,98.7393716197
28.5666666667,-0.142324148693,0.479996463134,5,5,2.6813305747,0.00205085364306,98.7393716197
28.6,-0.142930436192,0.482434819492,5,5,1.62996766518,0.00205085364306,98.7393716197
28.6333333333,-0.142948260419,0.482439733795,5,5,1.63304043224,0.00205085364306,98.7393716197
28.6666666667,-0.191793181082,0.493727823293,6,6,2.11503803979,0.00205085364306,98.7393716197
28.7,-0.142368794158,0.479980309166,5,5,2.68562278072,0.00205085364306,98.7393716197
28.7333333333,-0.142573375659,0.481635655822,5,5,1.91801054993,0.00205085364306,98.7393716197
28.7666666667,-0.142588648512,0.48165708143,5,5,1.92303417725,0.00205085364306,98.7393716197
28.8,-0.142578506206,0.481648766495,5,5,1.92138391631,0.00205085364306,98.7393716197
28.8333333333,-0.142584597937,0.48162833672,5,5,1.91945964614,0.00205085364306,98.7393716197
28.8666666667,-0.142769090005,0.48210876713,5,5,1.75986515521,0.00205085364306,98.7393716197
28.9,-0.140152133856,0.47895085552,5,5,2.51016822731,0.00205085364306,98.7393716197
28.9333333333,-0.143730904558,0.48256744082,5,5,1.838623082,0.00205085364306,98.7393716197
28.9666666667,-0.114029568777,0.461777286634,5,5,10.2216263614,0.00205085364306,98.7393716197
29,-0.180653952329,0.490945558132,5,5,0.98674807301,0.00205085364306,98.7393716197
29.0333333333,-0.142419184134,0.483139598701,4,4,1.54028499376,0.00205085364306,98.7393716197
29.0666666667,-0.141792915296,0.481582235135,5,5,1.66916149545,0.00205085364306,98.7393716197
29.1,-0.141389663615,0.479472088725,5,5,2.59640547647,0.00205085364306,98.7393716197
29.1333333333,-0.141815564139,0.481569036618,5,5,1.65846273533,0.00205085364306,98.7393716197
29.1666666667,-0.141962456551,0.481971229044,5,5,1.54990126005,0.00205085364306,98.7393716197
29.2,-0.202955228002,0.505209177693,6,6,0.892343800362,0.00205085364306,98.7393716197
29.2333333333,-0.202971566434,0.505221467184,6,6,0.887701768811,0.00205085364306,98.7393716197
29.2666666667,-0.141956881992,0.481983584698,5,5,1.54691351127,0.00205085364306,98.7393716197
29.3,-0.14184209923,0.481577035485,5,5,1.67350831689,0.00205085364306,98.7393716197
29.3333333333,-0.141433490312,0.479506926321,5,5,2.59407925025,0.00205085364306,98.7393716197
29.3666666667,-0.144620002844,0.478327695625,6,6,2.68909296573,0.00205085364306,98.7393716197
29.4,-0.141426622382,0.479519940503,5,5,2.60260423265,0.00205085364306,98.7393716197
29.4333333333,-0.141434595528,0.479514777102,5,5,2.60238889024,0.00205085364306,98.7393716197
29.4666666667,-0.207046952076,0.473841065097,6,6,10.7111159083,0.00205085364306,98.7393716197
29.5,-0.141439957338,0.479513032815,5,5,2.60597023148,0.00205085364306,98.7393716197
29.5333333333,-0.203298365163,0.50511507324,6,6,0.791424683698,0.00205085364306,98.7393716197
29.5666666667,-0.141852492237,0.481574066741,5,5,1.68460662976,0.00205085364306,98.7393716197
29.6,-0.141437834,0.47950630206,5,5,2.60522225125,0.00205085364306,98.7393716197
29.6333333333,-0.141845466176,0.481567606419,5,5,1.680530011,0.00205085364306,98.7393716197
29.6666666667,-0.201884811966,0.505886551849,6,6,1.59013024567,0.00205085364306,98.7393716197
29.7,-0.20181984463,0.505878915923,6,6,1.60566230659,0.00205085364306,98.7393716197
29.7333333333,-0.141261083552,0.483704612933,6,6,2.00904118307,0.00205085364306,98.7393716197
29.7666666667,-0.138342102124,0.484630174957,6,6,2.63449163069,0.00205085364306,98.7393716197
29.8,-0.138352367013,0.484624941752,6,6,2.6348906063,0.00205085364306,98.7393716197
29.8333333333,-0.139626266274,0.485179923078,6,6,2.72935548574,0.00205085364306,98.7393716197
29.8666666667,-0.139629086225,0.485185282217,6,6,2.72553684155,0.00205085364306,98.7393716197
29.9,-0.139655665563,0.485188450563,6,6,2.71996713499,0.00205085364306,98.7393716197
29.9333333333,-0.139649884745,0.485176870984,6,6,2.71996829392,0.00205085364306,98.7393716197
29.9666666667,-0.139636917299,0.485180710141,6,6,2.72349278073,0.00205085364306,98.7393716197
30,-0.139132795477,0.485251013364,6,6,2.74203495739,0.00205085364306,98.7393716197
30.0333333333,-0.139132477539,0.485252284829,6,6,2.74172555851,0.00205085364306,98.7393716197
30.0666666667,-0.139135237772,0.485248156805,6,6,2.74297068523,0.00205085364306,98.7393716197
30.1,-0.141526540331,0.487477837877,5,5,2.39178336146,0.00205085364306,98.7393716197
30.1333333333,-0.138617271892,0.484938097575,6,6,2.50169492715,0.00205085364306,98.7393716197
30.1666666667,-0.143020406379,0.482447457443,5,5,1.65291164439,0.00205085364306,98.7393716197
30.2,-0.20322771562,0.505446178306,6,6,0.97401173827,0.00205085364306,98.7393716197
30.2333333333,-0.203218426795,0.505413925915,6,6,0.966508909911,0.00205085364306,98.7393716197
30.2666666667,-0.20345860953,0.505488473413,6,6,1.03113253483,0.00205085364306,98.7393716197
30.3,-0.203432434912,0.505505600893,6,6,1.04315374357,0.00205085364306,98.7393716197
30.3333333333,-0.143060772926,0.482415069132,5,5,1.64240134575,0.00205085364306,98.7393716197
30.3666666667,-0.143078876473,0.482442397005,5,5,1.64762830471,0.00205085364306,98.7393716197
30.4,-0.143030930035,0.48244992571,5,5,1.65172263852,0.00205085364306,98.7393716197
30.4333333333,-0.143039303382,0.482455441115,5,5,1.6572619392,0.00205085364306,98.7393716197
30.4666666667,-0.143561227503,0.482300566273,5,5,1.52635309169,0.00205085364306,98.7393716197
30.5,-0.142494235415,0.481802893478,5,5,1.43488681612,0.00205085364306,98.7393716197
30.5333333333,-0.204493326767,0.504042119851,6,6,0.575659094279,0.00205085364306,98.7393716197
30.5666666667,-0.206744284655,0.504792740031,6,6,0.612064320487,0.00205085364306,98.7393716197
30.6,-0.14358502709,0.482298367133,5,5,1.52843644164,0.00205085364306,98.7393716197
30.6333333333,-0.208374868812,0.504875348312,6,6,1.24978708419,0.00205085364306,98.7393716197
30.6666666667,-0.142897007401,0.482085029986,5,5,1.77155224723,0.00205085364306,98.7393716197
30.7,-0.168594998701,0.478824837807,6,6,2.22456096719,0.00205085364306,98.7393716197
30.7333333333,-0.143463976946,0.481945491797,5,5,1.67386730117,0.00205085364306,98.7393716197
30.7666666667,-0.143472183881,0.481938658655,5,5,1.67743639056,0.00205085364306,98.7393716197
30.8,-0.141305552428,0.480921093911,5,5,1.49191149058,0.00205085364306,98.7393716197
30.8333333333,-0.141314891989,0.480945698473,5,5,1.49160150389,0.00205085364306,98.7393716197
30.8666666667,-0.204698900097,0.504726809345,6,6,0.607577822601,0.00205085364306,98.7393716197
30.9,-0.20333141775,0.504844514941,6,6,1.17431857051,0.00205085364306,98.7393716197
30.9333333333,-0.144130644426,0.480566522509,5,5,2.66735210564,0.00205085364306,98.7393716197
30.9666666667,-0.142059589455,0.479561169569,5,5,2.49234407183,0.00205085364306,98.7393716197
31,-0.142057258244,0.479548495895,5,5,2.49932356332,0.00205085364306,98.7393716197
31.0333333333,-0.142065075336,0.479550361784,5,5,2.49931814299,0.00205085364306,98.7393716197
31.0666666667,-0.142044055922,0.479562641835,5,5,2.49966668655,0.00205085364306,98.7393716197
31.1,-0.142054093496,0.47955457873,5,5,2.49953933789,0.00205085364306,98.7393716197
31.1333333333,-0.143493304007,0.480668164476,5,5,2.71864727767,0.00205085364306,98.7393716197
31.1666666667,-0.142465675882,0.480157047484,5,5,2.63389537145,0.00205085364306,98.7393716197
31.2,-0.141413315131,0.479622044925,5,5,2.55466640619,0.00205085364306,98.7393716197
31.2333333333,-0.142488900726,0.480123436696,5,5,2.6438749344,0.00205085364306,98.7393716197
31.2666666667,-0.191411105116,0.485213873631,6,6,2.39424420826,0.00205085364306,98.7393716197
31.3,-0.143344280241,0.480494254219,5,5,2.78765409843,0.00205085364306,98.7393716197
31.3333333333,-0.141317942251,0.479519123373,5,5,2.61657082592,0.00205085364306,98.7393716197
31.3666666667,-0.192175804502,0.484923383577,6,6,1.98373822018,0.00205085364306,98.7393716197
31.4,-0.19269530838,0.485070521399,6,6,2.00193209567,0.00205085364306,98.7393716197
31.4333333333,-0.193110341055,0.484685238776,6,6,1.58053020316,0.00205085364306,98.7393716197
31.4666666667,-0.192943015995,0.484873920127,6,6,1.77242080213,0.00205085364306,98.7393716197
31.5,-0.19420096351,0.484245924589,6,6,1.00947388505,0.00205085364306,98.7393716197
31.5333333333,-0.193833674222,0.484530724432,6,6,1.36189124702,0.00205085364306,98.7393716197
31.5666666667,-0.19398284665,0.484241020961,6,6,1.09650134029,0.00205085364306,98.7393716197
31.6,-0.193941737672,0.484224304231,6,6,1.08697862305,0.00205085364306,98.7393716197
31.6333333333,-0.193910805067,0.484124435088,6,6,1.02980761392,0.00205085364306,98.7393716197
31.6666666667,-0.194646231257,0.483477932581,6,6,0.326393826993,0.00205085364306,98.7393716197
31.7,-0.142423090139,0.479998298746,5,5,2.70265674088,0.00205085364306,98.7393716197
31.7333333333,-0.194128788636,0.483926004172,6,6,0.797619279354,0.00205085364306,98.7393716197
31.7666666667,-0.194259327007,0.483798241389,6,6,0.669883815955,0.00205085364306,98.7393716197
31.8,-0.194033231441,0.483946367504,6,6,0.867606715563,0.00205085364306,98.7393716197
31.8333333333,-0.193737984817,0.484082750497,6,6,1.10520381405,0.00205085364306,98.7393716197
31.8666666667,-0.19313992553,0.483859772201,6,6,1.18286537355,0.00205085364306,98.7393716197
31.9,-0.193080438645,0.483830326617,6,6,1.19623393683,0.00205085364306,98.7393716197
31.9333333333,-0.142442030894,0.480002709966,5,5,2.70168064032,0.00205085364306,98.7393716197
31.9666666667,-0.142438234078,0.480005974418,5,5,2.70281215561,0.00205085364306,98.7393716197
32,-0.142458640722,0.47998000555,5,5,2.69381856635,0.00205085364306,98.7393716197
32.0333333333,-0.142584618919,0.479852793265,5,5,2.64572149723,0.00205085364306,98.7393716197
32.0666666667,-0.142984512544,0.479350682666,5,5,2.47061965904,0.00205085364306,98.7393716197
32.1,-0.143079259106,0.479249949674,5,5,2.43588149233,0.00205085364306,98.7393716197
32.1333333333,-0.192973689211,0.48260475412,5,5,0.175822641209,0.00205085364306,98.7393716197
32.1666666667,-0.194154006796,0.482694829453,5,5,0.414581763655,0.00205085364306,98.7393716197
32.2,-0.19457034502,0.482610275408,5,5,0.616590879523,0.00205085364306,98.7393716197
32.2333333333,-0.195499780391,0.482240710152,5,5,1.27735777043,0.00205085364306,98.7393716197
32.2666666667,-0.195624041827,0.482247140796,5,5,1.32226408609,0.00205085364306,98.7393716197
32.3,-0.196229204677,0.482032019237,5,5,1.71944671034,0.00205085364306,98.7393716197
32.3333333333,-0.196054222873,0.482183134929,5,5,1.50729317317,0.00205085364306,98.7393716197
32.3666666667,-0.196738369454,0.482531411107,5,5,1.41836940783,0.00205085364306,98.7393716197
32.4,-0.196377182549,0.482080436201,5,5,1.72654719257,0.00205085364306,98.7393716197
32.4333333333,-0.1969215171,0.481790011047,5,5,2.22790225075,0.00205085364306,98.7393716197
32.4666666667,-0.197913405917,0.481934027162,5,5,2.46143348134,0.00205085364306,98.7393716197
32.5,-0.183306506247,0.492973626007,5,5,1.86199548288,0.00205085364306,98.7393716197
32.5333333333,-0.183348654862,0.493018244643,5,5,1.87927898833,0.00205085364306,98.7393716197
32.5666666667,-0.147475383736,0.473642246273,4,4,1.11668225566,0.00205085364306,98.7393716197
32.6,-0.147449454981,0.473648368986,4,4,1.10990235881,0.00205085364306,98.7393716197
32.6333333333,-0.147449454981,0.473648368986,4,4,1.10990235881,0.00205085364306,98.7393716197
32.6666666667,-0.147453264938,0.473649408078,4,4,1.11008401745,0.00205085364306,98.7393716197
32.7,-0.147457021937,0.47364465889,4,4,1.11072755766,0.00205085364306,98.7393716197
32.7333333333,-0.146273562296,0.473295269287,4,4,1.05432885166,0.00205085364306,98.7393716197
32.7666666667,-0.146257531974,0.473302169775,4,4,1.05445235717,0.00205085364306,98.7393716197
32.8,-0.146254703658,0.473310011945,4,4,1.05485756162,0.00205085364306,98.7393716197
32.8333333333,-0.142847444601,0.475133931902,5,5,1.36278282188,0.00205085364306,98.7393716197
32.8666666667,-0.144718536519,0.474140534326,5,5,1.04276514625,0.00205085364306,98.7393716197
32.9,-0.142542519047,0.475483573052,5,5,1.45016268285,0.00205085364306,98.7393716197
32.9333333333,-0.146262013341,0.473322118243,4,4,1.06079136626,0.00205085364306,98.7393716197
32.9666666667,-0.146268801756,0.473293242987,4,4,1.05861793579,0.00205085364306,98.7393716197
33,-0.146278352471,0.47331498161,4,4,1.0583391959,0.00205085364306,98.7393716197
33.0333333333,-0.146314045589,0.47324885107,4,4,1.05424435725,0.00205085364306,98.7393716197
33.0666666667,-0.146317791284,0.473249329183,4,4,1.05428937341,0.00205085364306,98.7393716197
33.1,0.0575293678597,0.437103116266,5,5,6.62360598567,0.00205085364306,98.7393716197
33.1333333333,-0.0571484124773,0.422988096582,4,4,8.47289114438,0.00205085364306,98.7393716197
33.1666666667,0.149070695293,0.426798731171,5,5,1.32557215939,0.00205085364306,98.7393716197
33.2,-0.128210999654,0.428594131297,4,4,2.3184956956,0.00205085364306,98.7393716197
33.2333333333,-0.119519405545,0.424723052576,4,4,0.992770090325,0.00205085364306,98.7393716197
33.2666666667,-0.125675022333,0.41728292572,4,4,0.0159902198758,0.00205085364306,98.7393716197
33.3,-0.127242574391,0.417361448542,3,3,4.14339559107e-11,0.00205085364306,98.7393716197
33.3333333333,-0.131216638598,0.416644380485,5,5,3.03253975592,0.00205085364306,98.7393716197
33.3666666667,-0.131655070964,0.416107883491,5,5,3.0279965459,0.00205085364306,98.7393716197
33.4,-0.131598214634,0.41610738197,5,5,3.03158963285,0.00205085364306,98.7393716197
33.4333333333,-0.13121811768,0.416632460973,5,5,3.03027350834,0.00205085364306,98.7393716197
33.4666666667,-0.131172181306,0.416668151557,5,5,3.03514298112,0.00205085364306,98.7393716197
33.5,-0.131169571812,0.416669175266,5,5,3.03532538322,0.00205085364306,98.7393716197
33.5333333333,-0.131201534988,0.416660280038,5,5,3.04934545789,0.00205085364306,98.7393716197
33.5666666667,-0.132934406928,0.420029211886,4,4,2.81294778325,0.00205085364306,98.7393716197
33.6,-0.130686511159,0.417270947806,5,5,3.04488934388,0.00205085364306,98.7393716197
33.6333333333,-0.132869737361,0.420260176091,4,4,2.79450480284,0.00205085364306,98.7393716197
33.6666666667,0.19774253662,0.391905009146,4,4,1.49472578927,0.00205085364306,98.7393716197
33.7,0.193006456005,0.393658413675,5,5,1.48538184674,0.00205085364306,98.7393716197
33.7333333333,0.198281938694,0.396993859505,4,4,0.283911448492,0.00205085364306,98.7393716197
33.7666666667,0.194047856052,0.396926982077,5,5,2.07280352395,0.00205085364306,98.7393716197
33.8,0.194485133015,0.396725455725,5,5,2.09408879877,0.00205085364306,98.7393716197
33.8333333333,0.19314322283,0.397359771819,5,5,2.03369216594,0.00205085364306,98.7393716197
33.8666666667,0.194470167904,0.39673594542,5,5,2.09118800236,0.00205085364306,98.7393716197
33.9,0.194508951995,0.395351322132,6,6,2.2867878901,0.00205085364306,98.7393716197
33.9333333333,0.198271015456,0.395574478514,5,5,1.44198620371,0.00205085364306,98.7393716197
33.9666666667,0.194034857406,0.395477245167,6,6,2.30847367074,0.00205085364306,98.7393716197
34,0.194002046757,0.395480392003,6,6,2.30755220752,0.00205085364306,98.7393716197
34.0333333333,0.194001776078,0.395479782056,6,6,2.31451267263,0.00205085364306,98.7393716197
34.0666666667,0.194490288637,0.395328610533,6,6,2.30289463128,0.00205085364306,98.7393716197
34.1,0.194565522369,0.395340976477,6,6,2.29553808331,0.00205085364306,98.7393716197
34.1333333333,0.195362126188,0.395605859741,6,6,2.38782433793,0.00205085364306,98.7393716197
34.1666666667,0.195756891147,0.395472735359,6,6,2.37315907936,0.00205085364306,98.7393716197
34.2,0.196232263688,0.395355651258,6,6,2.36718858761,0.00205085364306,98.7393716197
34.2333333333,0.195451984731,0.39507876122,6,6,2.27686370833,0.00205085364306,98.7393716197
34.2666666667,0.196262917052,0.395326403145,6,6,2.36449216688,0.00205085364306,98.7393716197
34.3,0.196327504923,0.395332220155,6,6,2.35934425106,0.00205085364306,98.7393716197
34.3333333333,0.196911795941,0.396293107628,5,5,2.29884221003,0.00205085364306,98.7393716197
34.3666666667,0.197287170681,0.396076450255,5,5,2.34412243712,0.00205085364306,98.7393716197
34.4,0.196310045736,0.395509298762,5,5,2.25626577505,0.00205085364306,98.7393716197
34.4333333333,0.197118071463,0.396241573204,5,5,2.30647507169,0.00205085364306,98.7393716197
34.4666666667,0.196982835789,0.395154717748,5,5,2.34535358835,0.00205085364306,98.7393716197
34.5,0.198191060377,0.395619181101,5,5,2.47162109023,0.00205085364306,98.7393716197
34.5333333333,0.198486221328,0.395434327971,5,5,2.53472133842,0.00205085364306,98.7393716197
34.5666666667,0.196699049546,0.395485111895,5,5,2.51978560951,0.00205085364306,98.7393716197
