# video = bench_spoto_90x5_1_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1256
# lift = bench
# camera_side = right
# fps = 30
# m_per_px = 0.004166666667
# travel_m = 0.2318016576
# plate_radius_px = 51
# seed_frame = 690
t,x,height,score
15.3667,0.000561579,0.181,0.74236
15.4,0.000667038,0.180995,0.732004
15.4333,0.000861999,0.18097,0.727021
15.4667,0.000960209,0.180939,0.723119
15.5,0.00091377,0.180967,0.723621
15.5333,0.000832902,0.180989,0.724299
15.5667,0.000894742,0.180984,0.723766
15.6,0.00108366,0.181005,0.72142
15.6333,0.00106137,0.180966,0.721208
15.6667,0.0010513,0.180921,0.71972
15.7,0.0010989,0.180898,0.719248
15.7333,0.0011564,0.180841,0.718693
15.7667,0.00116104,0.180629,0.718436
15.8,0.00101456,0.180455,0.719245
15.8333,0.000842871,0.180045,0.718314
15.8667,0.000798588,0.179636,0.715182
15.9,0.00100596,0.179079,0.711317
15.9333,8.33622e-05,0.178286,0.706034
15.9667,2.84833e-05,0.177614,0.708659
16,-7.15226e-05,0.177298,0.708299
16.0333,-5.90423e-05,0.177314,0.709809
16.0667,-7.07955e-05,0.177349,0.710806
16.1,-0.00012544,0.177348,0.713356
16.1333,-0.000209417,0.17733,0.714773
16.1667,-0.000241207,0.177339,0.716858
16.2,-0.000330071,0.177351,0.71948
16.2333,-0.000310757,0.177322,0.72369
16.2667,-0.000338207,0.177329,0.731884
16.3,-0.000286008,0.177314,0.737846
16.3333,-0.000268758,0.177305,0.739768
16.3667,-0.000273534,0.177309,0.73921
16.4,-0.000263415,0.177311,0.736479
16.4333,-0.000248486,0.177318,0.735398
16.4667,-0.000288571,0.177317,0.727949
16.5,-3.29116e-05,0.177289,0.720953
16.5333,8.82387e-05,0.177282,0.71686
16.5667,0.000166894,0.177305,0.714772
16.6,0.000186686,0.177324,0.714131
16.6333,0.000187259,0.177315,0.713482
16.6667,0.00016531,0.177318,0.713631
16.7,0.0001171,0.177309,0.713021
16.7333,1.24429e-05,0.177271,0.712548
16.7667,7.64243e-05,0.177235,0.710834
16.8,0.000128998,0.177273,0.708955
16.8333,0.00022762,0.177306,0.706806
16.8667,0.000251211,0.177323,0.704522
16.9,0.00030195,0.177314,0.702567
16.9333,0.000382161,0.177325,0.702048
16.9667,0.000431809,0.17735,0.701888
17,0.000641619,0.177391,0.702091
17.0333,0.000787194,0.177406,0.701433
17.0667,0.000804116,0.177466,0.70116
17.1,0.000738278,0.177476,0.70082
17.1333,0.000639823,0.177505,0.700432
17.1667,0.000659913,0.177498,0.700559
17.2,0.00067832,0.177503,0.700971
17.2333,0.000698331,0.1775,0.700903
17.2667,0.00065892,0.177523,0.700518
17.3,0.000624949,0.177553,0.700498
17.3333,0.000618516,0.177551,0.700741
17.3667,0.000631908,0.177523,0.700983
17.4,0.000618843,0.177526,0.701126
17.4333,0.000613425,0.177537,0.70072
17.4667,0.000606291,0.177543,0.701536
17.5,0.000612864,0.177537,0.701609
17.5333,0.000626087,0.17754,0.7023
17.5667,0.000635832,0.177536,0.702365
17.6,0.000638991,0.177531,0.702403
17.6333,0.000622827,0.177549,0.702431
17.6667,0.000617617,0.177552,0.70272
17.7,0.000632061,0.177573,0.702667
17.7333,0.000647813,0.177584,0.703274
17.7667,0.000627235,0.177565,0.703402
17.8,0.00060429,0.177561,0.703724
17.8333,0.000632513,0.177552,0.703349
17.8667,0.000642588,0.177551,0.703673
17.9,0.000656398,0.177554,0.703484
17.9333,0.000656085,0.177562,0.70372
17.9667,0.000658772,0.177539,0.703803
18,0.000665402,0.177532,0.703786
18.0333,0.000699853,0.177534,0.703855
18.0667,0.000721374,0.177545,0.703567
18.1,0.00070173,0.177535,0.703809
18.1333,0.000673557,0.177537,0.703807
18.1667,0.000646996,0.177538,0.704261
18.2,0.000623981,0.177543,0.704023
18.2333,0.000609828,0.177549,0.703975
18.2667,0.000606158,0.177555,0.703903
18.3,0.000589279,0.177545,0.7042
18.3333,0.000582753,0.177544,0.704398
18.3667,0.000572656,0.177536,0.704541
18.4,0.000570266,0.177535,0.70404
18.4333,0.000562961,0.177536,0.70434
18.4667,0.000558873,0.177538,0.703944
18.5,0.000553584,0.177542,0.703772
18.5333,0.000562515,0.177547,0.703463
18.5667,0.000537017,0.177558,0.703657
18.6,0.000507701,0.177555,0.704123
18.6333,0.000449576,0.177552,0.706119
18.6667,0.00042902,0.177557,0.70876
18.7,0.000438046,0.17755,0.713864
18.7333,0.000484277,0.177545,0.719422
18.7667,0.000645421,0.177874,0.723428
18.8,0.00164701,0.178672,0.727271
18.8333,0.00138686,0.179748,0.742962
18.8667,0.00135398,0.180676,0.750482
18.9,0.00115328,0.181312,0.747075
18.9333,0.000913045,0.181542,0.742402
18.9667,0.000856551,0.181481,0.739719
19,0.00145219,0.181472,0.733542
19.0333,0.00193027,0.181496,0.72905
19.0667,0.00182143,0.181502,0.728639
19.1,0.00127476,0.181511,0.731538
19.1333,0.00100664,0.181552,0.732691
19.1667,0.00133868,0.181512,0.730715
19.2,0.00170417,0.181503,0.728718
19.2333,0.00161525,0.181473,0.729604
19.2667,0.00120271,0.181473,0.731762
19.3,0.000956252,0.181498,0.734097
19.3333,0.00123183,0.181484,0.733677
19.3667,0.00159412,0.181469,0.732602
19.4,0.00161178,0.181466,0.732416
19.4333,0.00127298,0.181473,0.733236
19.4667,0.00110026,0.181516,0.732671
19.5,0.00131945,0.181491,0.73158
19.5333,0.00161445,0.181485,0.730095
19.5667,0.00161821,0.181479,0.729547
19.6,0.00147311,0.181492,0.729316
19.6333,0.00140317,0.18151,0.72885
19.6667,0.00144802,0.181522,0.728146
19.7,0.001651,0.18153,0.727079
19.7333,0.00167829,0.181535,0.727738
19.7667,0.00164474,0.18152,0.728064
19.8,0.00159732,0.181523,0.728445
19.8333,0.00159344,0.181523,0.728417
19.8667,0.00163068,0.181517,0.729028
19.9,0.00166254,0.181514,0.730772
19.9333,0.00167797,0.181515,0.732487
19.9667,0.00158662,0.181496,0.738503
20,0.000508341,0.181624,0.754442
20.0333,0.000708217,0.181575,0.774019
20.0667,0.000812815,0.181481,0.766136
20.1,0.000761961,0.181362,0.76338
20.1333,0.000937888,0.181145,0.764484
20.1667,0.000797969,0.181085,0.767599
20.2,0.000707469,0.18109,0.767566
20.2333,0.000557688,0.181074,0.767429
20.2667,0.000603041,0.181074,0.766354
20.3,0.000973486,0.181059,0.764503
20.3333,0.00134766,0.181024,0.762658
20.3667,0.00140258,0.181019,0.762155
20.4,0.00123996,0.181004,0.763683
20.4333,0.00114477,0.181009,0.764117
20.4667,0.00126676,0.18097,0.764361
20.5,0.00165225,0.18094,0.762268
20.5333,0.00197584,0.180969,0.760804
20.5667,0.0022369,0.181068,0.758932
20.6,0.00275174,0.181605,0.753327
