# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
7.2,-0.0734254,0.00184483,0.287943
7.23333,-0.0735012,0.00185631,0.288711
7.26667,-0.0734875,0.00187251,0.288212
7.3,-0.0733971,0.00188691,0.287934
7.33333,-0.0734593,0.001907,0.287218
7.36667,-0.073558,0.0019313,0.287281
7.4,-0.0736357,0.00195725,0.286752
7.43333,-0.0736215,0.00195255,0.286957
7.46667,-0.073548,0.00194487,0.286919
7.5,-0.0735067,0.00193432,0.287129
7.53333,-0.0735636,0.00193057,0.286703
7.56667,-0.0735425,0.00191846,0.286718
7.6,-0.0736138,0.00189374,0.286871
7.63333,-0.073646,0.001871,0.288071
7.66667,-0.0737219,0.00186212,0.288056
7.7,-0.0733887,0.00183383,0.28811
7.73333,-0.0731244,0.00178883,0.287467
7.76667,-0.0730901,0.00178691,0.287656
7.8,-0.073204,0.00180237,0.288321
7.83333,-0.0729656,0.00182288,0.288526
7.86667,-0.0725565,0.00180851,0.288005
7.9,-0.0723905,0.00182045,0.288551
7.93333,-0.0726091,0.00181569,0.29014
7.96667,-0.0730579,0.00179577,0.290244
8,-0.0732503,0.00177959,0.290199
8.03333,-0.0734376,0.00179052,0.288902
8.06667,-0.0734259,0.00178768,0.289115
8.1,-0.0736966,0.00179582,0.288868
8.13333,-0.000379965,0.00328371,0.287596
8.16667,-0.000378008,0.00329745,0.290608
8.2,-0.00037456,0.0032917,0.294941
8.23333,-0.000352932,0.00328497,0.29623
8.26667,-0.000365028,0.00328924,0.29482
8.3,-0.000368876,0.00328787,0.295169
8.33333,-0.000383992,0.00328155,0.295378
8.36667,-0.000394513,0.00327072,0.295029
8.4,-0.000388453,0.00326955,0.29348
8.43333,-0.000343491,0.003265,0.293393
8.46667,-0.00031979,0.00327006,0.294918
8.5,-0.000324559,0.00327275,0.295776
8.53333,-0.000339208,0.00326386,0.296803
8.56667,-0.000355893,0.00326834,0.297459
8.6,-0.000368892,0.00326889,0.298355
8.63333,-0.00038249,0.00326865,0.297344
8.66667,-0.000374402,0.00325547,0.295663
8.7,-0.000361949,0.00322836,0.294844
8.73333,-0.000368783,0.00321561,0.293909
8.76667,-0.000383274,0.00320339,0.293202
8.8,-0.0737761,0.00173911,0.292467
8.83333,-0.0736025,0.00177228,0.292901
8.86667,-0.0734845,0.00180064,0.292926
8.9,-0.0735351,0.00182467,0.292736
8.93333,-0.0736864,0.00181384,0.292151
8.96667,-0.0738197,0.00180016,0.291408
9,-0.0740013,0.00180599,0.291181
9.03333,-0.0742018,0.0017926,0.289782
9.06667,-0.000409165,0.00320815,0.289269
9.1,-0.000417436,0.00320441,0.290037
9.13333,-0.000407372,0.00321183,0.290892
9.16667,-0.000396404,0.00322321,0.291442
