# video = bench_spoto_90x5_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1389
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004166666667
# travel_m = 0.2179335333
# plate_radius_px = 51
# seed_frame = 763
t,x,height,score
14.9483,9.07888e-05,0.172123,0.796743
14.9816,9.85963e-05,0.172135,0.796693
15.015,9.74982e-05,0.172138,0.796633
15.0484,9.30909e-05,0.172142,0.79662
15.0817,9.29743e-05,0.172146,0.79681
15.1151,9.16238e-05,0.172141,0.797099
15.1485,9.9195e-05,0.172147,0.796751
15.1818,9.19839e-05,0.17215,0.797018
15.2152,0.000122354,0.172146,0.79786
15.2486,0.000136033,0.172149,0.7979
15.2819,0.000127526,0.172145,0.797631
15.3153,0.000104666,0.172133,0.797622
15.3487,0.000110247,0.172108,0.79761
15.382,0.000141207,0.172102,0.798491
15.4154,0.000204181,0.172114,0.799145
15.4488,0.000206216,0.172123,0.799011
15.4821,0.000189313,0.172093,0.79949
15.5155,0.000183948,0.172096,0.799418
15.5489,0.000260815,0.172095,0.800198
15.5822,0.000334942,0.172098,0.800593
15.6156,0.00036057,0.1721,0.800638
15.649,0.000350467,0.172104,0.800627
15.6823,0.000321325,0.172094,0.800351
15.7157,0.000322819,0.172096,0.800317
15.7491,0.000313672,0.172097,0.800304
15.7824,0.000241006,0.172107,0.799719
15.8158,0.000175906,0.172094,0.798804
15.8492,0.000206997,0.172102,0.799436
15.8825,0.000250967,0.172094,0.799669
15.9159,0.000325894,0.172133,0.799982
15.9493,0.000339756,0.172132,0.800067
15.9826,0.000377129,0.172123,0.800394
16.016,0.000425625,0.172148,0.800058
16.0494,0.000410266,0.17215,0.799654
16.0827,0.000417042,0.172152,0.798787
16.1161,0.000858496,0.172358,0.774634
16.1495,0.000812483,0.172465,0.745065
16.1828,0.000901321,0.172377,0.717498
16.2162,0.000570746,0.172168,0.708843
16.2496,0.00048983,0.172213,0.721096
16.2829,0.000407127,0.17218,0.728999
16.3163,0.000498651,0.172212,0.731898
16.3497,0.000800366,0.172257,0.732644
16.383,0.000770646,0.172271,0.73167
16.4164,0.000717932,0.17228,0.731857
16.4498,0.000661508,0.172294,0.731501
16.4831,0.000697307,0.172333,0.733812
16.5165,0.00066251,0.172357,0.73693
16.5499,0.000583078,0.172381,0.739373
16.5832,0.000510797,0.172397,0.739848
16.6166,0.000498804,0.172434,0.743087
16.65,0.000494354,0.17247,0.749542
16.6833,0.000412901,0.172453,0.756226
16.7167,0.000572875,0.172476,0.762156
16.7501,0.000361993,0.172443,0.75839
16.7834,0.000176986,0.172468,0.764903
16.8168,0.000505831,0.172385,0.772626
16.8502,0.00049737,0.172258,0.771732
16.8835,0.000133096,0.172199,0.776468
16.9169,0.000134171,0.172211,0.781366
16.9503,0.000130962,0.17223,0.783394
16.9836,0.000448572,0.172251,0.785956
17.017,0.00046546,0.172274,0.785971
17.0504,0.000158433,0.17222,0.785396
17.0837,2.75843e-05,0.172195,0.784839
17.1171,-1.63738e-05,0.172207,0.786449
17.1505,8.54433e-05,0.172199,0.786781
17.1838,0.000342734,0.172236,0.78452
17.2172,0.000229732,0.172328,0.778121
17.2506,7.26978e-05,0.172414,0.765401
17.2839,0.000325358,0.172436,0.756052
17.3173,0.00058169,0.172515,0.747663
17.3507,0.000813791,0.172507,0.738882
17.384,0.000741101,0.172461,0.732815
17.4174,0.000589394,0.172429,0.730497
17.4508,0.000631395,0.172443,0.736274
17.4841,0.000670078,0.172458,0.749788
17.5175,0.00024713,0.172406,0.76561
17.5509,1.43262e-06,0.172189,0.785468
17.5842,0.000262661,0.172148,0.791707
17.6176,0.000597118,0.172207,0.794112
17.651,0.000766937,0.172367,0.792808
17.6843,0.000401179,0.17254,0.769653
17.7177,0.000658134,0.172487,0.756765
17.7511,0.000736185,0.172506,0.75053
17.7844,0.00101659,0.172528,0.750841
17.8178,0.0011367,0.172541,0.751595
17.8512,0.00106873,0.172513,0.749471
17.8845,0.000958697,0.172496,0.743502
