# video = bench_90x4_1_20260727.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 974
# lift = bench
# camera_side = right
# fps = 29.97002997
# m_per_px = 0.004427083333
# travel_m = 0.2892142629
# plate_radius_px = 48
# seed_frame = 530
t,x,height,score
12.5792,6.43145e-05,0.219551,0.936862
12.6126,6.3164e-05,0.219558,0.93705
12.646,7.75299e-05,0.21954,0.937151
12.6793,9.00723e-05,0.219519,0.93729
12.7127,9.17357e-05,0.219518,0.937183
12.7461,8.59384e-05,0.219496,0.93717
12.7794,5.71494e-05,0.219481,0.937064
12.8128,4.88504e-05,0.21947,0.936852
12.8462,3.94702e-05,0.219446,0.936752
12.8795,4.57625e-07,0.219439,0.936529
12.9129,-2.3029e-06,0.219449,0.936511
12.9463,-3.72643e-05,0.21948,0.936223
12.9796,-5.82508e-05,0.219464,0.935922
13.013,-4.44713e-05,0.219449,0.936141
13.0464,-5.85095e-05,0.219433,0.935876
13.0797,-0.000108288,0.21943,0.935229
13.1131,-0.000162871,0.219439,0.93478
13.1465,-0.000166936,0.21943,0.934643
13.1798,-0.000132406,0.21943,0.935032
13.2132,-2.36121e-05,0.219424,0.936164
13.2466,4.96321e-05,0.219418,0.937038
13.2799,5.26674e-06,0.219414,0.93634
13.3133,-6.15843e-05,0.219423,0.935757
13.3467,3.35486e-05,0.219398,0.936677
13.38,0.000138524,0.219395,0.937753
13.4134,0.000165603,0.219387,0.93785
13.4468,5.30124e-05,0.219394,0.936697
13.4801,-7.25296e-05,0.219343,0.935444
13.5135,-7.0804e-05,0.219358,0.935649
13.5469,6.31225e-05,0.219349,0.937133
13.5802,8.91053e-05,0.219362,0.937207
13.6136,0.000101385,0.219347,0.937493
13.647,0.000178095,0.219381,0.938379
13.6803,0.000246767,0.219364,0.938895
13.7137,0.000476691,0.219392,0.941647
13.7471,0.000747225,0.219458,0.944871
13.7804,0.000948289,0.219621,0.946695
13.8138,0.00104334,0.219753,0.948245
13.8472,0.00107735,0.219789,0.94853
13.8805,0.0010975,0.219805,0.948739
13.9139,0.00119629,0.21982,0.949694
13.9473,0.00133654,0.219843,0.950605
13.9806,0.00144279,0.219873,0.951292
14.014,0.00157473,0.219883,0.952256
14.0474,0.00167881,0.220041,0.952136
14.0807,0.00175761,0.220254,0.952422
14.1141,0.00200058,0.221225,0.948635
14.1475,0.00276067,0.222949,0.951371
14.1808,0.00299898,0.224566,0.949171
14.2142,0.00297603,0.226315,0.944017
14.2476,0.00202858,0.22773,0.954424
14.2809,0.000952121,0.228651,0.951966
14.3143,0.000653977,0.228697,0.948741
14.3477,0.00138011,0.228689,0.955163
14.381,0.00217295,0.228621,0.956291
14.4144,0.00193192,0.228661,0.956797
14.4478,0.00129457,0.228624,0.954631
14.4811,0.00100063,0.228716,0.952351
14.5145,0.00120946,0.228736,0.95529
14.5479,0.00152343,0.228678,0.957815
14.5812,0.00154648,0.228674,0.95816
14.6146,0.00109497,0.228675,0.956087
14.648,0.000675385,0.228609,0.951895
14.6813,0.00085,0.228609,0.955033
14.7147,0.00127602,0.228592,0.959221
14.7481,0.00140075,0.228387,0.962259
14.7814,0.00112624,0.228059,0.96051
14.8148,0.000408142,0.227008,0.94977
14.8482,0.0001248,0.225802,0.946763
14.8815,0.000703668,0.224634,0.96068
14.9149,0.000998135,0.223492,0.964916
14.9483,0.000997849,0.222789,0.96148
14.9816,0.00096838,0.222555,0.959795
15.015,0.00105856,0.222489,0.960077
15.0484,0.00107859,0.222461,0.959837
15.0817,0.00114284,0.222406,0.960365
15.1151,0.00120676,0.222369,0.960814
15.1485,0.00125226,0.222336,0.960776
15.1818,0.00129727,0.222329,0.960872
15.2152,0.00138141,0.222357,0.96184
15.2486,0.00156733,0.222385,0.963086
15.2819,0.00167988,0.222359,0.963717
15.3153,0.0016894,0.222397,0.964
15.3487,0.00175747,0.222381,0.964315
15.382,0.00173928,0.222445,0.965068
15.4154,0.00167923,0.222482,0.965347
15.4488,0.00164987,0.222497,0.965605
15.4821,0.00162219,0.222516,0.965732
15.5155,0.00166941,0.222617,0.967152
15.5489,0.0017141,0.222651,0.967544
15.5822,0.00172898,0.222684,0.968161
15.6156,0.00165364,0.222777,0.969028
15.649,0.00143973,0.222904,0.970222
15.6823,0.00124199,0.223011,0.969913
15.7157,0.00122251,0.223032,0.970033
15.7491,0.00130129,0.223027,0.971211
15.7824,0.00144631,0.223118,0.973552
15.8158,0.00146362,0.223208,0.974684
15.8492,0.00137917,0.223351,0.975352
15.8825,0.00128491,0.223422,0.97534
15.9159,0.00145352,0.223442,0.977192
15.9493,0.0016335,0.223497,0.979013
15.9826,0.00170514,0.223555,0.979635
16.016,0.00167613,0.223602,0.98058
16.0494,0.00163303,0.223632,0.981159
16.0827,0.00165284,0.223637,0.981459
16.1161,0.00171622,0.223647,0.982162
16.1495,0.00178606,0.223657,0.983222
16.1828,0.00176478,0.223676,0.983752
16.2162,0.00176382,0.223674,0.984079
16.2496,0.00177861,0.223702,0.985084
16.2829,0.00181974,0.223685,0.985539
16.3163,0.00185285,0.223679,0.986347
16.3497,0.00184581,0.223688,0.986987
16.383,0.00183063,0.223688,0.987375
16.4164,0.00183227,0.223698,0.988206
16.4498,0.00185054,0.223701,0.988972
16.4831,0.00185646,0.223705,0.989595
16.5165,0.00185196,0.223717,0.989964
16.5499,0.0018219,0.223725,0.990816
16.5832,0.00178005,0.223735,0.991481
16.6166,0.00175299,0.223756,0.992092
16.65,0.00177939,0.223781,0.992692
16.6833,0.00178994,0.223804,0.993128
16.7167,0.00176596,0.223827,0.994014
16.7501,0.00173383,0.223856,0.9943
16.7834,0.00173685,0.223873,0.994695
16.8168,0.0017446,0.223878,0.995045
16.8502,0.00175254,0.223891,0.995673
16.8835,0.00169226,0.22391,0.996334
